number,date_block,date,rep,farm,variety,Araneae,Opilinoines,Chilpods,Diplopods,total_Coleoptera_Adults ,Unidentified_Coleoptera_Adults,Cantharidae_Adults,Carabidae_Adults,Chrysomelidae_Adults,Coccinellidae_Adults,Curculionidae_Adults,Elateridae_Adults,Histeridae_Adults,Lampyridae_Adult,Melodiae_Adults,Scarabidae_Adults,Staphylinidae_Adults,Total_ Diptera_Adults,Brachycera_Adults,Nemeratocera_Adults,Total_Hemiptera,Unidentified_Hemiptera,Minute_pirate_bug,Geocoridae,Miridae,Nabidae,Rejuvidae,Total _Homoptera,Unidentified_Hompotera,Aphididae,Total _Hymenoptera,non_ant_Hymenoptera_total,Total_Hymenoptera_Pollinator,Total_Hymenoptera_Parasite,Total_Hymenoptera_Predator,Total_Hymenoptera_other,Formicidae ,Lepidoptera_Adults,Neuroptera_Adults,Total_Orthoptera,Gryllidae,Caelifera,Thysanoptera,Unidentified_Coleoptera_Larva,Cantharidae_Larva,Carabidae_Larva,Chrysomelidae_Larva,Coccinellidae_Larva,Curculionidae_Larva,Elateridae_Larva,Lampyridae_Larva,Melodiae_Larva,Scarabidae_Larva,Staphylinidae_Larva,Diptera_Larva,Lepidoptera_Larva,Neuroptera_Larva,Hemiptera_Nymph,Dermaptera,Psocoptera,unknown,Total_organisms,Total_Coccinellidae_Adults,Seven_Spotted,Varigatged,Pink_Ladybug,Harmonia,Total_Predators,Total_Detritivores,Total_Herbivores,Total_Ominvores,Total_Parasites,Total_Pollinators,Total_other,Total_Summary,perc_TotalPredators,perc_TotalDetricores,perc_TotalHerbivores,perc_TotalOminvores,perc_TotalParasites,perc_TotalPollinators,perc_other
55,7,8/4/23,1,SR,carmenecta,3,,,,2,,,2,,,,,,,,,,8,8,,0,,,,,,,0,,,17,16,0,16, ,0,1,,,0,,,,1,,,,,,,1,,,,,,,,,,,32,,,, , ,6,0,0,9,16,0,1,32,18.75,0,0,28.125,50,0,3.125
56,7,8/4/23,2,SR,carmenecta,4,,,,3,1,,,,1,,,,,,,1,6,5,1,0,,,,,,,1,1,,7,7,0,7, ,0,,,,0,,,,1,,,,,,,,,,,,1,,,,,,23,1,,,1, ,6,0,2,6,7,0,2,23,26.08695652,0,8.695652174,26.08695652,30.43478261,0,8.695652174
57,7,8/4/23,3,SR,carmenecta,1,1,,,2,2,,,,,,,,,,,,1,1,,0,,,,,,,1,1,,8,7,0,6, ,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,14,,,, , ,2,0,1,2,6,0,3,14,14.28571429,0,7.142857143,14.28571429,42.85714286,0,21.42857143
58,7,8/4/23,1,SR,futura83,1,1,,,4,,,3,1,,,,,,,,,9,9,,2,2,,,,,,0,,,17,16,1,15, ,0,1,,,2,2,,,1,,,,,,,,,,,,,,,,1,,38,,,, , ,5,0,3,10,15,1,4,38,13.15789474,0,7.894736842,26.31578947,39.47368421,2.631578947,10.52631579
59,7,8/4/23,2,SR,futura83,2,1,,,2,,,,1,,,,,,,,1,8,8,,0,,,,,,,0,,,14,10,0,10, ,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,27,,,, , ,4,0,1,12,10,0,0,27,14.81481481,0,3.703703704,44.44444444,37.03703704,0,0
60,7,8/4/23,3,SR,futura83,5,,,,6,1,,4,,,,,,,,1,,5,4,1,1,1,,,,,,1,1,,9,8,0,8, ,0,1,,,0,,,,,,,,,,,,,,,,,,4,,,,31,,,, , ,13,0,2,6,8,0,2,31,41.93548387,0,6.451612903,19.35483871,25.80645161,0,6.451612903
61,7,8/4/23,1,SR,b_lab,6,,,1,3,,,1,,,1,1,,,,,,2,1,1,0,,,,,,,2,1,1,26,24,0,24, ,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,40,,,, , ,7,1,4,4,24,0,0,40,17.5,2.5,10,10,60,0,0
62,7,8/4/23,2,SR,b_lab,7,,,1,7,1,,6,,,,,,,,,,7,7,,1,1,,,,,,4,3,1,30,9,0,9, ,0,21,,,3,3,,,1,,,,,,,,,,,3,,,1,,,,65,,,, , ,14,1,7,31,9,0,3,65,21.53846154,1.538461538,10.76923077,47.69230769,13.84615385,0,4.615384615
63,7,8/4/23,3,SR,b_lab,3,,,1,3,1,,2,,,,,,,,,,3,2,1,0,,,,,,,0,,,6,6,0,6, ,0,,,,0,,,1,,,,,,,,,,,,,,,,,,,17,,,, , ,5,1,1,3,6,0,1,17,29.41176471,5.882352941,5.882352941,17.64705882,35.29411765,0,5.882352941
64,7,8/4/23,1,SR,orion33,12,1,1,,9,2,,4,,,,,,,,,3,14,13,1,0,,,,,,,0,,,15,10,0,10, ,0,5,,,1,1,,1,2,,,,,,,,,,,1,,,,,,,57,,,, , ,21,0,2,20,10,0,4,57,36.84210526,0,3.50877193,35.0877193,17.54385965,0,7.01754386
65,7,8/4/23,2,SR,orion33,7,,,,6,1,,,,1,,,,,,,4,7,6,1,1,,,,1,,,6,6,,6,5,0,5, ,0,1,,,1,1,,,,,,,,,,,,,,,,,1,,,,35,1,,,1, ,13,0,8,8,5,0,1,35,37.14285714,0,22.85714286,22.85714286,14.28571429,0,2.857142857
66,7,8/4/23,3,SR,orion33,8,2,,2,5,,,4,,,,,,,,1,,1,1,,1,1,,,,,,2,1,1,13,11,0,11, ,0,2,,,2,2,,,,,1,,,,,,,,,,,,,,,,37,,,, , ,15,2,5,3,11,0,1,37,40.54054054,5.405405405,13.51351351,8.108108108,29.72972973,0,2.702702703
67,9,8/17/23,1,SR,Henola,6,,,,3,,,3,,,,,,,,,,3,3,,0,,,,,,,0,,,5,2,0,2, ,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,17,,,, , ,9,0,0,6,2,0,0,17,52.94117647,0,0,35.29411765,11.76470588,0,0
68,9,8/17/23,2,SR,Henola,3,,,,6,1,,1,,,,,,,,1,3,0,,,1,1,,,,,,7,7,,10,7,0,7, ,0,3,,,2,2,,,1,,,,,,,,,,,1,,,4,,,,35,,,, , ,11,0,10,4,7,0,3,35,31.42857143,0,28.57142857,11.42857143,20,0,8.571428571
69,9,8/17/23,3,SR,Henola,1,3,,2,18,3,,5,,,,,,,,,10,8,7,1,1,1,,,,,,2,1,1,38,34,0,34, ,0,4,1,,0,,,1,4,,,,,,,,,,,2,1,,3,,2,,87,,,, , ,22,2,4,14,34,1,10,87,25.28735632,2.298850575,4.597701149,16.09195402,39.08045977,1.149425287,11.49425287
70,9,8/17/23,1,SR,futura83,1,,,3,2,,,2,,,,,,,,,,8,8,,0,,,,,,,1,1,,13,8,0,8, ,0,5,,,2,1,1,,,,,,,,,,,,,,,,2,,,,32,,,, , ,5,3,3,13,8,0,0,32,15.625,9.375,9.375,40.625,25,0,0
71,9,8/17/23,2,SR,futura83,,,,1,8,2,,5,1,,,,,,,,,3,3,,1,1,,,,,,1,1,,8,6,0,5, ,1,2,,,0,,,1,,,,,,,,,,,,,,,14,,,,37,,,, , ,19,1,3,5,5,0,4,37,51.35135135,2.702702703,8.108108108,13.51351351,13.51351351,0,10.81081081
72,9,8/17/23,3,SR,futura83,,1,,,2,1,,1,,,,,,,,,,2,2,,0,,,,,,,2,2,,7,7,0,7, ,0,,,,0,,,,,,,,2,,,,,,,,,,,,,,16,,,, , ,4,0,2,2,7,0,1,16,25,0,12.5,12.5,43.75,0,6.25
73,9,8/17/23,1,SR,b_lab,,3,2,1,5,,,1,,,2,,,,,1,1,4,4,,0,,,,,,,6,5,1,29,21,0,21, ,0,8,1,,0,,,,,,,,,,,,,,,1,,,2,,,,54,,,, , ,9,1,9,13,21,1,0,54,16.66666667,1.851851852,16.66666667,24.07407407,38.88888889,1.851851852,0
74,9,8/17/23,2,SR,b_lab,1,,,1,2,1,,1,,,,,,,,,,4,3,1,0,,,,,,,2,2,,25,,0,0, ,0,25,,,0,,,,,,,,,,,,,,,,,,1,,,,36,,,, , ,3,1,2,29,0,0,1,36,8.333333333,2.777777778,5.555555556,80.55555556,0,0,2.777777778
75,9,8/17/23,3,SR,b_lab,1,,,,10,1,,9,,,,,,,,,,1,1,,1,1,,,,,,2,1,1,8,6,0,6, ,0,2,,,0,,,,,,,,,,,,,,,,,1,1,,,,25,,,, , ,12,0,2,3,6,0,2,25,48,0,8,12,24,0,8
76,9,8/17/23,1,SR,fedora17,2,,,,4,1,,3,,,,,,,,,,2,2,,0,,,,,,,8,2,6,37,6,0,5, ,1,31,,,0,,,,1,,,,,,,,,,,,,,,,1,,55,,,, , ,5,0,8,33,5,0,4,55,9.090909091,0,14.54545455,60,9.090909091,0,7.272727273
77,9,8/17/23,2,SR,fedora17,,,,1,2,,,1,1,,,,,,,,,2,2,,0,,,,,,,4,4,,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,10,,,, , ,1,1,5,2,1,0,0,10,10,10,50,20,10,0,0
78,9,8/17/23,3,SR,fedora17,1,,,,6,,,5,1,,,,,,,,,1,1,,0,,,,,,,1,,1,3,2,0,2, ,0,1,,,0,,,1,,,,,,,,,,,,,,,2,,,,15,,,, , ,8,0,3,2,2,0,0,15,53.33333333,0,20,13.33333333,13.33333333,0,0
79,9,8/17/23,1,SR,carmenecta,2,,,,3,2,,1,,,,,,,,,,1,1,,1,,,,,1,,1,1,,6,4,0,4, ,0,2,,,0,,,,,,,,,,,,,,,,,,11,,,,25,,,, , ,15,0,1,3,4,0,2,25,60,0,4,12,16,0,8
80,9,8/17/23,2,SR,carmenecta,,1,,,2,,,2,,,,,,,,,,2,2,,0,,,,,,,2,2,,4,2,0,2, ,0,2,,,0,,,,,,,,1,,,,,,,,,,1,,1,,14,,,, , ,5,0,2,4,2,0,1,14,35.71428571,0,14.28571429,28.57142857,14.28571429,0,7.142857143
81,9,8/17/23,3,SR,carmenecta,,1,,1,3,,,1,2,,,,,,,,,3,3,,0,,,,,,,9,9,,7,2,0,2, ,0,5,,,2,2,,1,,,,,,,,,,,,,1,,3,,,,31,,,, , ,5,1,15,8,2,0,0,31,16.12903226,3.225806452,48.38709677,25.80645161,6.451612903,0,0
82,9,8/17/23,1,SR,orion33,2,,,1,7,,,5,,,1,,,,,,1,2,2,,1,,,,,1,,3,3,,14,10,0,4, ,4,4,,,3,3,,,,,,,,,,,,,,,,,,,1,,32,,,, , ,9,1,7,6,4,0,5,32,28.125,3.125,21.875,18.75,12.5,0,15.625
83,9,8/17/23,2,SR,orion33,1,,,,3,,,2,1,,,,,,,,,2,2,,1,1,,,,,,4,4,,1,1,0,1, ,0,,,,1,,1,,,,,,,,,,,,,,,,9,,,,22,,,, , ,12,0,6,2,1,0,1,22,54.54545455,0,27.27272727,9.090909091,4.545454545,0,4.545454545
84,9,8/17/23,3,SR,orion33,,,,1,0,,,,,,,,,,,,,2,2,,1,,,,,1,,1,1,,20,3,0,3, ,0,17,,,0,,,,,,,,,,,,,,,,,,,,,,25,,,, , ,1,1,1,19,3,0,0,25,4,4,4,76,12,0,0
85,2,6/27/23,1,RS,henola,,,,,0,,,,,,,,,,,,,0,,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2,6/27/23,2,RS,henola,4,,,1,1,,,1,,,,,,,,,,0,,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,, , ,5,1,0,0,0,0,0,6,83.33333333,16.66666667,0,0,0,0,0
87,2,6/27/23,3,RS,henola,,2,,1,4,1,,3,,,,,,,,,,4,3,1,0,,,,,,,1,,1,6,1,0,1, ,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,18,,,, , ,5,1,1,9,1,0,1,18,27.77777778,5.555555556,5.555555556,50,5.555555556,0,5.555555556
88,2,6/27/23,1,RS,carmenecta,2,,,1,0,,,,,,,,,,,,,1,1,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,4,,,, , ,2,1,0,1,0,0,0,4,50,25,0,25,0,0,0
89,2,6/27/23,2,RS,carmenecta,3,,,,2,,,2,,,,,,,,,,2,2,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,7,,,, , ,5,0,0,2,0,0,0,7,71.42857143,0,0,28.57142857,0,0,0
90,2,6/27/23,3,RS,carmenecta,,1,,,2,,,2,,,,,,,,,,1,1,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,4,,,, , ,3,0,0,1,0,0,0,4,75,0,0,25,0,0,0
91,2,6/27/23,1,RS,b_lab,2,,,,4,1,,3,,,,,,,,,,0,,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,, , ,5,0,0,0,0,0,1,6,83.33333333,0,0,0,0,0,16.66666667
92,2,6/27/23,2,RS,b_lab,2,3,1,1,4,1,,1,1,,,,,,,,1,2,,2,0,,,,,,,0,,,4,2,0,2, ,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,17,,,, , ,8,1,1,4,2,0,1,17,47.05882353,5.882352941,5.882352941,23.52941176,11.76470588,0,5.882352941
93,2,6/27/23,3,RS,b_lab,2,,,,1,,,1,,,,,,,,,,0,,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,3,,,, , ,3,0,0,0,0,0,0,3,100,0,0,0,0,0,0
94,2,6/27/23,1,RS,fedora17,1,,,,1,,,1,,,,,,,,,,9,2,7,0,,,,,,,0,,,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,12,,,, , ,2,0,0,9,1,0,0,12,16.66666667,0,0,75,8.333333333,0,0
95,2,6/27/23,2,RS,fedora17,2,2,,1,4,1,,,,,,,,,,,3,0,,,0,,,,,,,0,,,0,,0,0, ,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,10,,,, , ,7,1,1,0,0,0,1,10,70,10,10,0,0,0,10
96,2,6/27/23,3,RS,fedora17,2,4,,,1,,,,,,,,,,,1,,0,,,0,,,,,,,1,1,,2,1,0,1, ,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,10,,,, , ,6,0,2,1,1,0,0,10,60,0,20,10,10,0,0
97,2,6/27/23,1,RS,orion33,3,1,,1,4,2,,2,,,,,,,,,,1,,1,0,,,,,,,1,,1,2,1,0,1, ,0,1,,,0,,,1,,,,,,,,,,,,,,,,,,,14,,,, , ,6,1,2,2,1,0,2,14,42.85714286,7.142857143,14.28571429,14.28571429,7.142857143,0,14.28571429
98,2,6/27/23,2,RS,orion33,3,,,,1,,,1,,,,,,,,,,1,,1,0,,,,,,,2,1,1,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,7,,,, , ,4,0,2,1,0,0,0,7,57.14285714,0,28.57142857,14.28571429,0,0,0
99,2,6/27/23,3,RS,orion33,2,3,,,1,,,1,,,,,,,,,,1,1,,1,,,,,1,,0,,,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,9,,,, , ,7,0,0,1,1,0,0,9,77.77777778,0,0,11.11111111,11.11111111,0,0
100,2,6/27/23,1,RS,futura83,3,8,,1,5,1,,3,,,,,,,,,1,4,1,3,0,,,,,,,1,,1,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,23,,,, , ,15,1,1,4,1,0,1,23,65.2173913,4.347826087,4.347826087,17.39130435,4.347826087,0,4.347826087
101,2,6/27/23,2,RS,futura83,3,,,,3,,,3,,,,,,,,,,1,1,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,7,,,, , ,6,0,0,1,0,0,0,7,85.71428571,0,0,14.28571429,0,0,0
102,2,6/27/23,3,RS,futura83,3,2,,,5,2,,3,,,,,,,,,,1,1,,0,,,,,,,0,,,1,,0,0, ,0,1,,,0,,,,,,,,1,,,,,,,,,,,,,,13,,,, , ,9,0,0,2,0,0,2,13,69.23076923,0,0,15.38461538,0,0,15.38461538
103,4,7/11/23,1,RS,b_lab,4,,1,,8,1,,7,,,,,,,,,,1,1,,0,,,,,,,0,,,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,1,,,,,,16,,,, , ,12,0,1,1,1,0,1,16,75,0,6.25,6.25,6.25,0,6.25
104,4,7/11/23,2,RS,b_lab,2,,1,,7,2,,5,,,,,,,,,,4,2,2,0,,,,,,,0,,,3,2,0,2, ,0,1,,,1,1,,1,,,,,,,,,,,,,,,,,1,,20,,,, , ,8,0,2,5,2,0,3,20,40,0,10,25,10,0,15
105,4,7/11/23,3,RS,b_lab,1,,,,5,,,5,,,,,,,,,,3,2,1,0,,,,,,,0,,,12,12,0,10, ,2,,,,0,,,1,,,,,,,,,,,,,,,,,,,22,,,, , ,6,0,1,3,10,0,2,22,27.27272727,0,4.545454545,13.63636364,45.45454545,0,9.090909091
106,4,7/11/23,1,RS,carmenecta,3,1,,,8,1,,6,1,,,,,,,,,1,1,,1,,,,,1,,0,,,10,8,0,7, ,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,24,,,, , ,11,0,1,3,7,0,2,24,45.83333333,0,4.166666667,12.5,29.16666667,0,8.333333333
107,4,7/11/23,2,RS,carmenecta,2,,,4,10,1,,8,,,,,,,,,1,1,1,,1,,,1,,,,2,2,,5,2,0,2, ,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,25,,,, , ,12,4,2,4,2,0,1,25,48,16,8,16,8,0,4
108,4,7/11/23,3,RS,carmenecta,1,,1,,11,,,11,,,,,,,,,,0,,,0,,,,,,,2,2,,10,8,0,8, ,0,2,,,0,,,,,,,,,,,,,,,,,,,1,,,26,,,, , ,13,1,2,2,8,0,0,26,50,3.846153846,7.692307692,7.692307692,30.76923077,0,0
109,4,7/11/23,1,RS,futura83,,,,,9,1,,8,,,,,,,,,,5,3,2,1,1,,,,,,0,,,8,6,0,6, ,0,2,,,0,,,2,,,,,,,,,,,,,,,,,,,25,,,, , ,8,0,2,7,6,0,2,25,32,0,8,28,24,0,8
110,4,7/11/23,2,RS,futura83,1,,,,11,,,11,,,,,,,,,,1,,1,0,,,,,,,0,,,2,2,0,2, ,0,,,,0,,,1,,,,,,,,,,,,,,,,,,,16,,,, , ,12,0,1,1,2,0,0,16,75,0,6.25,6.25,12.5,0,0
111,4,7/11/23,3,RS,futura83,1,,,,9,3,,6,,,,,,,,,,0,,,0,,,,,,,0,,,6,4,0,4, ,0,2,,,0,,,3,,,,,,,,,,,,,,,,,,,19,,,, , ,7,0,3,2,4,0,3,19,36.84210526,0,15.78947368,10.52631579,21.05263158,0,15.78947368
112,4,7/11/23,1,RS,henola,1,,,2,9,2,,7,,,,,,,,,,3,2,1,0,,,,,,,1,1,,0,,0,0, ,0,,,,1,,1,,,,,,,,,,,,,,,,,,,,17,,,, , ,8,2,2,3,0,0,2,17,47.05882353,11.76470588,11.76470588,17.64705882,0,0,11.76470588
113,4,7/11/23,2,RS,henola,,,1,2,11,1,,7,,,1,,,,,,2,4,4,,0,,,,,,,0,,,4,4,0,4, ,0,,,,1,,1,,,,,,,,,,,,,,,,,,,,23,,,, , ,10,2,2,4,4,0,1,23,43.47826087,8.695652174,8.695652174,17.39130435,17.39130435,0,4.347826087
114,4,7/11/23,3,RS,henola,2,,,,10,2,,8,,,,,,,,,,2,1,1,0,,,,,,,1,,1,24,21,0,19, ,2,3,,,0,,,1,,,,,,,,,,,,,,,4,,,,44,,,, , ,14,0,2,5,19,0,4,44,31.81818182,0,4.545454545,11.36363636,43.18181818,0,9.090909091
115,4,7/11/23,1,RS,fedora17,1,,,,26,1,,25,,,,,,,,,,2,1,1,0,,,,,,,3,2,1,14,13,0,13, ,0,1,,,0,,,1,,,,,,,,,,,,,,,1,,,,48,,,, , ,27,0,4,3,13,0,1,48,56.25,0,8.333333333,6.25,27.08333333,0,2.083333333
