number,date_block,date,rep,farm,variety,Araneae,Opilinoines,Chilpods,Diplopods,total_Coleoptera_Adults ,Unidentified_Coleoptera_Adults,Cantharidae_Adults,Carabidae_Adults,Chrysomelidae_Adults,Coccinellidae_Adults,Curculionidae_Adults,Elateridae_Adults,Histeridae_Adults,Lampyridae_Adult,Melodiae_Adults,Scarabidae_Adults,Staphylinidae_Adults,Total_ Diptera_Adults,Brachycera_Adults,Nemeratocera_Adults,Total_Hemiptera,Unidentified_Hemiptera,Minute_pirate_bug,Geocoridae,Miridae,Nabidae,Rejuvidae,Total _Homoptera,Unidentified_Hompotera,Aphididae,Total _Hymenoptera,non_ant_Hymenoptera_total,Total_Hymenoptera_Pollinator,Total_Hymenoptera_Parasite,Total_Hymenoptera_Predator,Total_Hymenoptera_other,Formicidae ,Lepidoptera_Adults,Neuroptera_Adults,Total_Orthoptera,Gryllidae,Caelifera,Thysanoptera,Unidentified_Coleoptera_Larva,Cantharidae_Larva,Carabidae_Larva,Chrysomelidae_Larva,Coccinellidae_Larva,Curculionidae_Larva,Elateridae_Larva,Lampyridae_Larva,Melodiae_Larva,Scarabidae_Larva,Staphylinidae_Larva,Diptera_Larva,Lepidoptera_Larva,Neuroptera_Larva,Hemiptera_Nymph,Dermaptera,Psocoptera,unknown,Total_organisms,Total_Coccinellidae_Adults,Seven_Spotted,Varigatged,Pink_Ladybug,Harmonia,Total_Predators,Total_Detritivores,Total_Herbivores,Total_Ominvores,Total_Parasites,Total_Pollinators,Total_other,Total_Summary,perc_TotalPredators,perc_TotalDetricores,perc_TotalHerbivores,perc_TotalOminvores,perc_TotalParasites,perc_TotalPollinators,perc_other
116,4,7/11/23,2,RS,fedora17,,,,2,6,1,,5,,,,,,,,,,3,3,,0,,,,,,,1,1,,2,2,0,2, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,14,,,, , ,5,2,1,3,2,0,1,14,35.71428571,14.28571429,7.142857143,21.42857143,14.28571429,0,7.142857143
117,4,7/11/23,3,RS,fedora17,1,,,,4,2,,2,,,,,,,,,,6,3,3,0,,,,,,,3,3,,42,34,0,34, ,0,8,,,0,,,2,,,,,,,,,,,,,,,,,,1,59,,,, , ,3,0,5,14,34,0,3,59,5.084745763,0,8.474576271,23.72881356,57.62711864,0,5.084745763
118,4,7/11/23,1,RS,orion33,3,,,,1,,,,1,,,,,,,,,5,2,3,0,,,,,,,0,,,14,14,0,14, ,0,,,,0,,,,,,,,,,,,,,,,,,,,1,,24,,,, , ,3,0,1,5,14,0,1,24,12.5,0,4.166666667,20.83333333,58.33333333,0,4.166666667
119,4,7/11/23,2,RS,orion33,,3,,2,7,1,,6,,,,,,,,,,3,2,1,0,,,,,,,0,,,9,7,0,7, ,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,24,,,, , ,9,2,0,5,7,0,1,24,37.5,8.333333333,0,20.83333333,29.16666667,0,4.166666667
120,4,7/11/23,3,RS,orion33,3,,1,,6,2,,4,,,,,,,,,,4,3,1,0,,,,,,,0,,,11,6,0,6, ,0,5,,,1,,1,,,,,,,,,,,,,,,,,,,,26,,,, , ,8,0,1,9,6,0,2,26,30.76923077,0,3.846153846,34.61538462,23.07692308,0,7.692307692
121,6,7/25/23,1,RS,carmenecta,2,2,1,,5,1,,4,,,,,,,,,,1,1,,0,,,,,,,2,2,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,13,,,, , ,9,0,2,1,0,0,1,13,69.23076923,0,15.38461538,7.692307692,0,0,7.692307692
122,6,7/25/23,2,RS,carmenecta,,,,,8,,,8,,,,,,,,,,0,,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,8,,,, , ,8,0,0,0,0,0,0,8,100,0,0,0,0,0,0
123,6,7/25/23,3,RS,carmenecta,12,1,,1,9,1,,4,,1,,,,,,,3,5,4,1,0,,,,,,,0,,,10,8,0,8, ,0,2,,,1,1,,,1,,,,,,,,,,,,,,,,,,40,1,,, ,1,21,1,1,7,8,0,2,40,52.5,2.5,2.5,17.5,20,0,5
124,6,7/25/23,1,RS,b_lab,10,2,,1,5,,,5,,,,,,,,,,6,5,1,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,1,,,,,,25,,,, , ,17,1,1,6,0,0,0,25,68,4,4,24,0,0,0
125,6,7/25/23,2,RS,b_lab,4,,,,13,8,,5,,,,,,,,,,1,1,,1,1,,,,,,0,,,1,,0,0, ,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,20,,,, , ,9,0,0,2,0,0,9,20,45,0,0,10,0,0,45
126,6,7/25/23,3,RS,b_lab,7,1,,,1,,,1,,,,,,,,,,0,,,0,,,,,,,0,,,4,4,0,4, ,0,,,,0,,,,,,,,,,,,,,,,1,,,,,,14,,,, , ,9,0,1,0,4,0,0,14,64.28571429,0,7.142857143,0,28.57142857,0,0
127,6,7/25/23,1,RS,orion33,1,1,,2,13,1,,12,,,,,,,,,,2,2,,0,,,,,,,3,3,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,22,,,, , ,14,2,3,2,0,0,1,22,63.63636364,9.090909091,13.63636364,9.090909091,0,0,4.545454545
128,6,7/25/23,2,RS,orion33,,1,,,2,,,2,,,,,,,,,,0,,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,3,,,, , ,3,0,0,0,0,0,0,3,100,0,0,0,0,0,0
129,6,7/25/23,3,RS,orion33,,1,,,10,,,10,,,,,,,,,,1,1,,0,,,,,,,0,,,0,,0,0, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,12,,,, , ,11,0,0,1,0,0,0,12,91.66666667,0,0,8.333333333,0,0,0
130,6,7/25/23,1,RS,futura83,1,1,,,7,,,7,,,,,,,,,,2,2,,0,,,,,,,0,,,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,12,,,, , ,9,0,0,2,1,0,0,12,75,0,0,16.66666667,8.333333333,0,0
131,6,7/25/23,2,RS,futura83,1,1,,,1,,,1,,,,,,,,,,2,1,1,0,,,,,,,0,,,1,1,0,1, ,0,,,,1,,1,,,,,,,,,,,,,,,,,,,,7,,,, , ,3,0,1,2,1,0,0,7,42.85714286,0,14.28571429,28.57142857,14.28571429,0,0
132,6,7/25/23,3,RS,futura83,6,1,,,5,1,,4,,,,,,,,,,2,2,,0,,,,,,,0,,,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,15,,,, , ,11,0,0,2,1,0,1,15,73.33333333,0,0,13.33333333,6.666666667,0,6.666666667
133,6,7/25/23,1,RS,henola,9,,,1,32,9,,22,,,,,,1,,,,4,3,1,0,,,,,,,1,1,,5,5,0,5, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,52,,,, , ,31,1,1,5,5,0,9,52,59.61538462,1.923076923,1.923076923,9.615384615,9.615384615,0,17.30769231
134,6,7/25/23,2,RS,henola,2,,,3,5,2,,3,,,,,,,,,,0,,,0,,,,,,,0,,,2,1,0,1, ,0,1,,,0,,,1,,,,,,,,,,,,,,,,,,,13,,,, , ,5,3,1,1,1,0,2,13,38.46153846,23.07692308,7.692307692,7.692307692,7.692307692,0,15.38461538
135,6,7/25/23,3,RS,henola,,,,,13,8,,4,,,,,,1,,,,3,3,,0,,,,,,,0,,,7,4,0,3, ,1,3,,,1,,1,,,,,,,,,,,,,,,,,,,,24,,,, , ,4,0,1,7,3,0,9,24,16.66666667,0,4.166666667,29.16666667,12.5,0,37.5
136,6,7/25/23,1,RS,fedora17,2,2,,,20,14,,4,,,1,,,,,,1,8,8,,0,,,,,,,1,1,,8,3,0,3, ,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,41,,,, , ,9,0,2,13,3,0,14,41,21.95121951,0,4.87804878,31.70731707,7.317073171,0,34.14634146
137,6,7/25/23,2,RS,fedora17,1,2,,,0,,,,,,,,,,,,,0,,,1,1,,,,,,0,,,7,6,0,6, ,0,1,,,0,,,,,,,,,,,,,,,,,1,,,,,12,,,, , ,4,0,0,1,6,0,1,12,33.33333333,0,0,8.333333333,50,0,8.333333333
138,6,7/25/23,3,RS,fedora17,4,2,,,2,,,2,,,,,,,,,,4,2,2,0,,,,,,,0,,,5,4,0,4, ,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,17,,,, , ,8,0,0,5,4,0,0,17,47.05882353,0,0,29.41176471,23.52941176,0,0
139,8,8/8/23,1,RS,b_lab,2,,1,9,20,4,,14,1,,,1,,,,,,2,1,1,0,,,,,,,0,,,3,3,0,3, ,0,,,,0,,,,1,,1,,,,,,,,,1,1,,,,,,41,,,, , ,18,9,3,3,3,0,5,41,43.90243902,21.95121951,7.317073171,7.317073171,7.317073171,0,12.19512195
140,8,8/8/23,2,RS,b_lab,1,,,,7,,,6,,,,,,,,,1,5,4,1,1,1,,,,,,1,1,,13,13,0,12, ,1,,1,,0,,,1,,,,,1,,,,,,,,,,,,,,31,,,, , ,9,0,2,5,12,1,2,31,29.03225806,0,6.451612903,16.12903226,38.70967742,3.225806452,6.451612903
141,8,8/8/23,3,RS,b_lab,7,,,,7,3,,4,,,,,,,,,,5,5,,1,1,,,,,,0,,,3,2,0,2, ,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,24,,,, , ,11,0,1,6,2,0,4,24,45.83333333,0,4.166666667,25,8.333333333,0,16.66666667
142,8,8/8/23,1,RS,fedora17,1,,,,10,2,,7,,,,,,1,,,,9,9,,0,,,,,,,1,1,,3,1,0,1, ,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,24,,,, , ,8,0,1,12,1,0,2,24,33.33333333,0,4.166666667,50,4.166666667,0,8.333333333
143,8,8/8/23,2,RS,fedora17,,,,,14,2,,12,,,,,,,,,,1,1,,0,,,,,,,1,1,,1,1,0,1, ,0,,,,0,,,,,,,,,,,,,,,,1,,,,,,18,,,, , ,12,0,2,1,1,0,2,18,66.66666667,0,11.11111111,5.555555556,5.555555556,0,11.11111111
144,8,8/8/23,3,RS,fedora17,1,,,1,15,1,,14,,,,,,,,,,9,8,1,1,,1,,,,,0,,,3,3,0,3, ,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,31,,,, , ,15,1,0,10,3,0,2,31,48.38709677,3.225806452,0,32.25806452,9.677419355,0,6.451612903
145,8,8/8/23,1,RS,carmenecta,1,,,,30,7,,20,,,,1,,,,1,1,21,17,4,1,1,,,,,,2,2,,26,22,0,22, ,0,4,,,0,,,3,,,,,,,,,,,,1,1,,,,,,86,,,, , ,22,0,8,26,22,0,8,86,25.58139535,0,9.302325581,30.23255814,25.58139535,0,9.302325581
146,8,8/8/23,2,RS,carmenecta,1,,,,5,2,,3,,,,,,,,,,1,,1,0,,,,,,,0,,,4,4,0,4, ,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,12,,,, , ,4,0,1,1,4,0,2,12,33.33333333,0,8.333333333,8.333333333,33.33333333,0,16.66666667
147,8,8/8/23,3,RS,carmenecta,3,,,,7,2,,5,,,,,,,,,,3,3,,1,1,,,,,,0,,,2,2,0,2, ,0,,,,0,,,,,,1,,,,,,,,,,,,,,,,17,,,, , ,9,0,0,3,2,0,3,17,52.94117647,0,0,17.64705882,11.76470588,0,17.64705882
148,8,8/8/23,1,RS,henola,,1,,1,25,8,,15,,,1,,,,,,1,11,11,,0,,,,,,,2,2,,6,3,0,3, ,0,3,,,0,,,,,,,,,,,,,,,1,,,,,1,,48,,,, , ,17,1,3,15,3,0,9,48,35.41666667,2.083333333,6.25,31.25,6.25,0,18.75
149,8,8/8/23,2,RS,henola,4,,,2,21,8,,13,,,,,,,,,,8,7,1,1,1,,,,,,2,2,,10,10,0,10, ,0,,,,2,2,,6,,,,,,,,,,,,1,,,,,,,57,,,, , ,17,2,10,9,10,0,9,57,29.8245614,3.50877193,17.54385965,15.78947368,17.54385965,0,15.78947368
150,8,8/8/23,3,RS,henola,,,,1,20,2,,17,,,,,,,,,1,6,5,1,2,1,1,,,,,1,1,,3,3,0,3, ,0,,,,0,,,1,,,,,1,,,,,,,,,1,,,,,36,,,, , ,20,1,2,7,3,0,3,36,55.55555556,2.777777778,5.555555556,19.44444444,8.333333333,0,8.333333333
151,8,8/8/23,1,RS,futura83,3,2,,3,23,6,,16,,,,,,,,,1,5,4,1,0,,,,,,,1,,1,12,11,0,11, ,0,1,,,0,,,,,,,,2,,,,,,,,,,,,,,51,,,, , ,24,3,1,6,11,0,6,51,47.05882353,5.882352941,1.960784314,11.76470588,21.56862745,0,11.76470588
152,8,8/8/23,2,RS,futura83,4,2,,,17,6,,10,1,,,,,,,,,13,13,,0,,,,,,,0,,,2,1,0,1, ,0,1,,,0,,,1,1,,,,,,,,,,,1,,,,,,,41,,,, , ,16,0,2,15,1,0,7,41,39.02439024,0,4.87804878,36.58536585,2.43902439,0,17.07317073
153,8,8/8/23,3,RS,futura83,1,4,,,6,,,6,,,,,,,,,,4,3,1,0,,,,,,,1,1,,2,1,0,1, ,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,19,,,, , ,11,0,2,5,1,0,0,19,57.89473684,0,10.52631579,26.31578947,5.263157895,0,0
154,8,8/8/23,1,RS,orion33,1,1,,3,14,4,,9,,,,,,1,,,,2,2,,0,,,,,,,0,,,2,,0,0, ,0,2,,,0,,,1,,,,,,,,,,,,1,,,,,,,25,,,, , ,11,3,1,6,0,0,4,25,44,12,4,24,0,0,16
155,8,8/8/23,2,RS,orion33,2,3,,3,23,6,,17,,,,,,,,,,2,2,,2,2,,,,,,2,2,,4,2,0,1, ,1,2,,,2,2,,,,,,,,,,,,,,,,,,,,,43,,,, , ,22,3,4,4,1,0,9,43,51.1627907,6.976744186,9.302325581,9.302325581,2.325581395,0,20.93023256
156,8,8/8/23,3,RS,orion33,3,2,,1,18,3,,14,,,,,,,,,1,3,3,,0,,,,,,,1,1,,11,7,1,6, ,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,39,,,, , ,20,1,1,7,6,1,3,39,51.28205128,2.564102564,2.564102564,17.94871795,15.38461538,2.564102564,7.692307692
157,10,8/23/23,1,RS,henola,5,,,5,26,,,25,1,,,,,,,,,10,8,2,0,,,,,,,2,2,,17,8,0,7, ,1,9,,,1,,1,,6,,,,,,,,,,,1,1,,,,,,74,,,, , ,30,5,5,20,7,0,7,74,40.54054054,6.756756757,6.756756757,27.02702703,9.459459459,0,9.459459459
158,10,8/23/23,2,RS,henola,2,,,1,42,2,,40,,,,,,,,,,5,5,,0,,,,,,,0,,,8,8,0,8, ,0,,,,0,,,,,,,,,,,,,,,,,,,,,,58,,,, , ,42,1,0,5,8,0,2,58,72.4137931,1.724137931,0,8.620689655,13.79310345,0,3.448275862
159,10,8/23/23,3,RS,henola,1,1,,,20,,1,17,,1,1,,,,,,,11,10,1,1,1,,,,,,1,1,,20,20,0,20, ,0,,,,0,,,,1,,,,1,,,,,,,3,,,,,,,60,1,,,1, ,22,0,2,14,20,0,2,60,36.66666667,0,3.333333333,23.33333333,33.33333333,0,3.333333333
160,10,8/23/23,1,RS,fedora17,,1,,,27,6,,19,1,,,1,,,,,,14,10,4,3,3,,,,,,0,,,13,8,0,8, ,0,5,,,0,,,,4,,,,,,,,,,,,2,,,,,,64,,,, , ,20,0,4,19,8,0,13,64,31.25,0,6.25,29.6875,12.5,0,20.3125
161,10,8/23/23,2,RS,fedora17,2,,,,19,1,,18,,,,,,,,,,5,4,1,1,,,,,1,,0,,,8,8,0,8, ,0,,,,0,,,1,,,,,,,,,,,,1,1,,,,,,38,,,, , ,21,0,2,6,8,0,1,38,55.26315789,0,5.263157895,15.78947368,21.05263158,0,2.631578947
162,10,8/23/23,3,RS,fedora17,,,,,17,,,17,,,,,,,,,,6,6,,0,,,,,,,0,,,1,,0,0, ,0,1,,,0,,,1,,,,,,,,,,,,,,,,,,,25,,,, , ,17,0,1,7,0,0,0,25,68,0,4,28,0,0,0
163,10,8/23/23,1,RS,orion33,,2,,,11,4,,7,,,,,,,,,,1,,1,1,1,,,,,,0,,,0,,0,0, ,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,16,,,, , ,9,0,0,1,0,0,6,16,56.25,0,0,6.25,0,0,37.5
164,10,8/23/23,2,RS,orion33,2,,,,29,4,,25,,,,,,,,,,5,5,,0,,,,,,,1,1,,15,10,0,8, ,2,5,,,0,,,,7,,,,,,,,,,,2,,,,,,,61,,,, , ,27,0,1,12,8,0,13,61,44.26229508,0,1.639344262,19.67213115,13.1147541,0,21.31147541
165,10,8/23/23,3,RS,orion33,1,,,,13,2,,11,,,,,,,,,,2,1,1,0,,,,,,,2,2,,18,17,0,17, ,0,1,,,0,,,,1,,,,,,,,,,,,,,,,,,37,,,, , ,12,0,2,3,17,0,3,37,32.43243243,0,5.405405405,8.108108108,45.94594595,0,8.108108108
166,10,8/23/23,1,RS,b_lab,1,1,,,26,2,,24,,,,,,,,,,10,9,1,0,,,,,,,0,,,7,7,0,7, ,0,,,,0,,,,2,,,,,,,,,,,,,,,,,,47,,,, , ,26,0,0,10,7,0,4,47,55.31914894,0,0,21.27659574,14.89361702,0,8.510638298
167,10,8/23/23,2,RS,b_lab,1,,,,9,2,,7,,,,,,,,,,0,,,1,1,,,,,,1,,1,4,4,0,4, ,0,,,,0,,,1,2,,,,,,,,,,,1,,,,,,,20,,,, , ,8,0,2,1,4,0,5,20,40,0,10,5,20,0,25
168,10,8/23/23,3,RS,b_lab,,,,,21,3,,17,,,,,,,,,1,5,5,,1,,,1,,,,0,,,16,14,0,14, ,0,2,,,0,,,,3,,,,,,,,,,,,,,,,,,46,,,, , ,19,0,0,7,14,0,6,46,41.30434783,0,0,15.2173913,30.43478261,0,13.04347826
169,10,8/23/23,1,RS,futura83,3,,,3,39,3,,34,2,,,,,,,,,4,4,,1,1,,,,,,3,2,1,4,2,0,2, ,0,2,,,0,,,3,4,,,,1,,,,,,,1,1,,,,,,67,,,, , ,38,3,9,7,2,0,8,67,56.71641791,4.47761194,13.43283582,10.44776119,2.985074627,0,11.94029851
170,10,8/23/23,2,RS,futura83,1,,,,16,3,,13,,,,,,,,,,4,4,,2,2,,,,,,0,,,3,3,0,3, ,0,,,,0,,,,1,,,,1,,,,,,,,1,,,,,,29,,,, , ,15,0,1,4,3,0,6,29,51.72413793,0,3.448275862,13.79310345,10.34482759,0,20.68965517
171,10,8/23/23,3,RS,futura83,4,,,2,17,4,,12,,,,,,,,,1,3,3,,2,2,,,,,,2,2,,9,6,0,6, ,0,3,,,0,,,,1,,,,,,,,,,,,3,,,,,,43,,,, , ,17,2,5,6,6,0,7,43,39.53488372,4.651162791,11.62790698,13.95348837,13.95348837,0,16.27906977
172,10,8/23/23,1,RS,carmenecta,3,,,,22,3,,17,1,,,,,,,1,,5,5,,0,,,,,,,1,1,,4,3,0,1, ,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,35,,,, , ,20,0,3,6,1,0,5,35,57.14285714,0,8.571428571,17.14285714,2.857142857,0,14.28571429
173,10,8/23/23,2,RS,carmenecta,2,,,1,29,5,,21,,,,1,,,,2,,4,3,1,0,,,,,,,3,1,2,6,5,0,5, ,0,1,,,0,,,,4,,,,,,,,,,,,1,,,,,,50,,,, , ,23,1,7,5,5,0,9,50,46,2,14,10,10,0,18
174,10,8/23/23,3,RS,carmenecta,2,,,4,6,,,5,,1,,,,,,,,4,3,1,0,,,,,,,1,1,,5,5,0,5, ,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,23,1,,, ,1,8,4,1,4,5,0,1,23,34.7826087,17.39130435,4.347826087,17.39130435,21.73913043,0,4.347826087